graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
270,H,3,gnnexplainer,0.8,-0.11181138455867767,-0.1585277020931244,-0.12483586370944977,-0.12491703033447266,0.013105645775794983,0.03361067175865173,8.116662502288818e-05,0.046716317534446716,0.013024479150772095,0.02050502598285675,-0.013024479150772095,22,5,0.7727272727272727
270,H,4,gnnexplainer,0.8,-0.11182227730751038,-0.1269829422235489,-0.11366838961839676,-0.12646092474460602,0.014638647437095642,0.0005220174789428711,0.012792535126209259,0.015160664916038513,0.001846112310886383,-0.014116629958152771,-0.001846112310886383,22,5,0.7727272727272727
270,H,5,gnnexplainer,0.8,-0.11181676387786865,-0.07921919226646423,-0.12843400239944458,-0.12591703236103058,0.014100268483161926,0.046697840094566345,0.0025169700384140015,0.03259757161140442,0.016617238521575928,0.03259757161140442,-0.011583298444747925,22,5,0.7727272727272727
270,C,0,gnnexplainer,0.8,-0.8327508568763733,-1.6632481813430786,-2.1302073001861572,-0.4850490391254425,0.3477018177509308,1.178199142217636,1.6451582610607147,0.8304973244667053,1.297456443309784,0.8304973244667053,1.297456443309784,22,5,0.7727272727272727
270,C,1,gnnexplainer,0.8,-3.084488868713379,-2.7642621994018555,-2.9954967498779297,-2.464503288269043,0.6199855804443359,0.2997589111328125,0.5309934616088867,0.32022666931152344,0.08899211883544922,-0.32022666931152344,-0.08899211883544922,22,5,0.7727272727272727
270,C,2,gnnexplainer,0.8,-14.785540580749512,-10.780359268188477,-12.34548282623291,-16.523923873901367,1.7383832931518555,5.743564605712891,4.178441047668457,4.005181312561035,2.4400577545166016,4.005181312561035,2.4400577545166016,22,5,0.7727272727272727
270,C,3,gnnexplainer,0.8,-3.084531784057617,-2.8273754119873047,-2.507070541381836,-2.4825034141540527,0.6020283699035645,0.34487199783325195,0.024567127227783203,0.2571563720703125,0.5774612426757812,-0.2571563720703125,-0.5774612426757812,22,5,0.7727272727272727
330,H,0,gnnexplainer,0.8,-0.05332114174962044,-0.07232735306024551,-0.09867960214614868,-0.03665326535701752,0.01666787639260292,0.035674087703228,0.062026336789131165,0.019006211310625076,0.045358460396528244,0.019006211310625076,0.045358460396528244,22,5,0.7727272727272727
330,H,1,gnnexplainer,0.8,-0.04627763852477074,-0.05231397971510887,-0.050636786967515945,-0.05347871407866478,0.007201075553894043,0.0011647343635559082,0.0028419271111488342,0.006036341190338135,0.004359148442745209,-0.006036341190338135,-0.004359148442745209,22,5,0.7727272727272727
330,H,2,gnnexplainer,0.8,-0.04633069783449173,-0.10042595863342285,-0.03313823044300079,-0.052478715777397156,0.006148017942905426,0.047947242856025696,0.019340485334396362,0.05409526079893112,0.013192467391490936,0.04179922491312027,0.013192467391490936,22,5,0.7727272727272727
330,H,3,gnnexplainer,0.8,-0.018737804144620895,-0.05420961230993271,-0.03746364265680313,-0.028382685035467148,0.009644880890846252,0.02582692727446556,0.009080957621335983,0.03547180816531181,0.018725838512182236,0.01618204638361931,-0.0005639232695102692,22,5,0.7727272727272727
330,H,4,gnnexplainer,0.8,-0.01875194162130356,-0.07098038494586945,-0.04601138085126877,-0.02938268519937992,0.010630743578076363,0.041597699746489525,0.016628695651888847,0.05222844332456589,0.02725943922996521,0.030966956168413162,0.005997952073812485,22,5,0.7727272727272727
330,H,5,gnnexplainer,0.8,-0.08483874797821045,-0.13087177276611328,-0.10098601877689362,-0.05086393281817436,0.03397481516003609,0.08000783994793892,0.050122085958719254,0.04603302478790283,0.016147270798683167,0.04603302478790283,0.016147270798683167,22,5,0.7727272727272727
330,H,6,gnnexplainer,0.8,-0.14934495091438293,-0.11321060359477997,-0.17532917857170105,-0.19063477218151093,0.04128982126712799,0.07742416858673096,0.015305593609809875,0.036134347319602966,0.025984227657318115,0.036134347319602966,-0.025984227657318115,22,5,0.7727272727272727
330,C,0,gnnexplainer,0.8,-1.6009703874588013,-2.316737174987793,-3.5917539596557617,-1.5042518377304077,0.09671854972839355,0.8124853372573853,2.087502121925354,0.7157667875289917,1.9907835721969604,0.7157667875289917,1.9907835721969604,22,5,0.7727272727272727
330,C,1,gnnexplainer,0.8,-1.3574010133743286,-1.9854075908660889,-1.5350710153579712,-1.1874029636383057,0.16999804973602295,0.7980046272277832,0.3476680517196655,0.6280065774917603,0.17767000198364258,0.6280065774917603,0.17767000198364258,22,5,0.7727272727272727
330,C,2,gnnexplainer,0.8,-6.480936527252197,-6.038291931152344,-7.080438613891602,-7.547578811645508,1.0666422843933105,1.509286880493164,0.46714019775390625,0.4426445960998535,0.5995020866394043,0.4426445960998535,-0.5995020866394043,22,5,0.7727272727272727
360,H,0,gnnexplainer,0.8,-0.33236026763916016,-0.12638787925243378,-0.3354969918727875,-0.3191285729408264,0.01323169469833374,0.19274069368839264,0.01636841893196106,0.20597238838672638,0.0031367242336273193,0.1795089989900589,0.0031367242336273193,24,5,0.7916666666666666
360,H,1,gnnexplainer,0.8,-0.342712938785553,-0.14546453952789307,-0.32973599433898926,-0.26153138279914856,0.08118155598640442,0.1160668432712555,0.0682046115398407,0.1972483992576599,0.01297694444656372,0.034885287284851074,-0.01297694444656372,24,5,0.7916666666666666
360,H,2,gnnexplainer,0.8,-0.14684848487377167,-0.05324026569724083,-0.1422254741191864,-0.1154087483882904,0.03143973648548126,0.062168482691049576,0.026816725730895996,0.09360821917653084,0.004623010754585266,0.030728746205568314,-0.004623010754585266,24,5,0.7916666666666666
360,H,3,gnnexplainer,0.8,-0.14511096477508545,-0.051782943308353424,-0.14276351034641266,-0.14733904600143433,0.002228081226348877,0.0955561026930809,0.0045755356550216675,0.09332802146673203,0.0023474544286727905,0.09332802146673203,0.0023474544286727905,24,5,0.7916666666666666
360,H,4,gnnexplainer,0.8,-0.13666847348213196,-0.04503832757472992,-0.13751563429832458,-0.11875949054956436,0.017908982932567596,0.07372116297483444,0.018756143748760223,0.09163014590740204,0.000847160816192627,0.055812180042266846,0.000847160816192627,24,5,0.7916666666666666
360,H,5,gnnexplainer,0.8,-0.1832352876663208,-0.09483477473258972,-0.17723092436790466,-0.16926804184913635,0.013967245817184448,0.07443326711654663,0.00796288251876831,0.08840051293373108,0.006004363298416138,0.06046602129936218,-0.006004363298416138,24,5,0.7916666666666666
360,H,6,gnnexplainer,0.8,-0.17076992988586426,-0.07330067455768585,-0.16666913032531738,-0.20832136273384094,0.037551432847976685,0.1350206881761551,0.04165223240852356,0.0974692553281784,0.004100799560546875,0.0974692553281784,0.004100799560546875,24,5,0.7916666666666666
360,C,0,gnnexplainer,0.8,-3.523756980895996,-3.4969985485076904,-2.2789502143859863,-4.043220043182373,0.519463062286377,0.5462214946746826,1.7642698287963867,0.026758432388305664,1.2448067665100098,0.026758432388305664,1.2448067665100098,24,5,0.7916666666666666
360,C,1,gnnexplainer,0.8,-14.09076976776123,-12.422443389892578,-9.256930351257324,-14.111479759216309,0.020709991455078125,1.6890363693237305,4.854549407958984,1.6683263778686523,4.833839416503906,1.6683263778686523,4.833839416503906,24,5,0.7916666666666666
360,C,2,gnnexplainer,0.8,-11.013855934143066,-7.499392509460449,-7.417747497558594,-9.470762252807617,1.5430936813354492,1.971369743347168,2.0530147552490234,3.514463424682617,3.5961084365844727,0.42827606201171875,0.5099210739135742,24,5,0.7916666666666666
360,C,3,gnnexplainer,0.8,-1.671934723854065,-2.404707431793213,-0.6621282696723938,-1.504056692123413,0.16787803173065186,0.9006507396697998,0.8419284224510193,0.732772707939148,1.0098064541816711,0.732772707939148,0.6740503907203674,24,5,0.7916666666666666
380,H,0,gnnexplainer,0.8,-0.13993945717811584,-0.06219787895679474,-0.050607435405254364,-0.11915438622236252,0.020785070955753326,0.05695650726556778,0.06854695081710815,0.0777415782213211,0.08933202177286148,0.03617143630981445,0.04776187986135483,24,5,0.7916666666666666
380,H,1,gnnexplainer,0.8,-0.13264447450637817,-0.0926160216331482,-0.14532816410064697,-0.1529437154531479,0.020299240946769714,0.060327693819999695,0.0076155513525009155,0.04002845287322998,0.012683689594268799,0.04002845287322998,-0.012683689594268799,24,5,0.7916666666666666
380,H,2,gnnexplainer,0.8,-0.13482002913951874,-0.06937473267316818,-0.032957322895526886,-0.11749634146690369,0.01732368767261505,0.048121608793735504,0.0845390185713768,0.06544529646635056,0.10186270624399185,0.030797921121120453,0.06721533089876175,24,5,0.7916666666666666
380,H,3,gnnexplainer,0.8,-0.1763220578432083,-0.1200864389538765,-0.1950470209121704,-0.2253120243549347,0.04898996651172638,0.1052255854010582,0.030265003442764282,0.05623561888933182,0.018724963068962097,0.05623561888933182,-0.018724963068962097,24,5,0.7916666666666666
380,H,4,gnnexplainer,0.8,-0.17767122387886047,-0.11894785612821579,-0.16098684072494507,-0.19009250402450562,0.012421280145645142,0.07114464789628983,0.029105663299560547,0.058723367750644684,0.016684383153915405,0.058723367750644684,0.016684383153915405,24,5,0.7916666666666666
380,H,5,gnnexplainer,0.8,-0.019281115382909775,-0.04210125654935837,-0.0021637938916683197,0.054915860295295715,0.07419697567820549,0.09701711684465408,0.057079654186964035,0.022820141166448593,0.017117321491241455,0.022820141166448593,-0.017117321491241455,24,5,0.7916666666666666
380,H,6,gnnexplainer,0.8,-0.02779546007514,-0.04839860275387764,-0.03758327662944794,-0.026584316045045853,0.0012111440300941467,0.021814286708831787,0.010998960584402084,0.02060314267873764,0.009787816554307938,0.02060314267873764,0.009787816554307938,24,5,0.7916666666666666
380,H,7,gnnexplainer,0.8,-0.025298241525888443,-0.04961356893181801,-0.018360301852226257,-0.0037771498318761587,0.021521091694012284,0.04583641909994185,0.014583152020350099,0.024315327405929565,0.006937939673662186,0.024315327405929565,-0.006937939673662186,24,5,0.7916666666666666
380,C,0,gnnexplainer,0.8,-0.011481314897537231,-2.039607048034668,-0.825543224811554,0.17328409850597382,0.18476541340351105,2.212891146540642,0.9988273233175278,2.0281257331371307,0.8140619099140167,2.0281257331371307,0.8140619099140167,24,5,0.7916666666666666
380,C,1,gnnexplainer,0.8,-2.963667631149292,-3.505617618560791,-3.025516986846924,-2.9316675662994385,0.032000064849853516,0.5739500522613525,0.09384942054748535,0.541949987411499,0.061849355697631836,0.541949987411499,0.061849355697631836,24,5,0.7916666666666666
380,C,2,gnnexplainer,0.8,-15.949727058410645,-16.59050750732422,-11.236693382263184,-16.425132751464844,0.4754056930541992,0.165374755859375,5.18843936920166,0.6407804489135742,4.713033676147461,-0.3100309371948242,4.713033676147461,24,5,0.7916666666666666
380,C,3,gnnexplainer,0.8,-1.695212483406067,-2.905912160873413,-1.0492424964904785,-1.3898565769195557,0.30535590648651123,1.5160555839538574,0.34061408042907715,1.2106996774673462,0.6459699869155884,1.2106996774673462,0.03525817394256592,24,5,0.7916666666666666
450,H,0,gnnexplainer,0.8,-0.04355114698410034,-0.02856476977467537,-0.07624879479408264,0.03275012969970703,0.07630127668380737,0.0613148994743824,0.10899892449378967,0.014986377209424973,0.0326976478099823,-0.014986377209424973,0.0326976478099823,30,6,0.8
450,H,1,gnnexplainer,0.8,-0.06927318125963211,-0.04241528362035751,-0.029579102993011475,-0.0715140700340271,0.002240888774394989,0.029098786413669586,0.041934967041015625,0.026857897639274597,0.039694078266620636,0.026857897639274597,0.039694078266620636,30,6,0.8
450,H,2,gnnexplainer,0.8,-0.06935058534145355,-0.0387738011777401,-0.06061333790421486,-0.07355805486440659,0.0042074695229530334,0.03478425368666649,0.012944716960191727,0.030576784163713455,0.008737247437238693,0.030576784163713455,0.008737247437238693,30,6,0.8
450,H,3,gnnexplainer,0.8,-0.14339891076087952,-0.13611599802970886,-0.15592490136623383,-0.23171529173851013,0.08831638097763062,0.09559929370880127,0.0757903903722763,0.007282912731170654,0.012525990605354309,0.007282912731170654,-0.012525990605354309,30,6,0.8
450,C,0,gnnexplainer,0.8,-5.920004844665527,-8.163476943969727,-4.52351188659668,-7.761427879333496,1.8414230346679688,0.40204906463623047,3.2379159927368164,2.243472099304199,1.3964929580688477,-1.4393739700317383,1.3964929580688477,30,6,0.8
450,C,1,gnnexplainer,0.8,-8.008285522460938,-5.869010925292969,-7.976682186126709,-9.08093547821045,1.0726499557495117,3.2119245529174805,1.1042532920837402,2.1392745971679688,0.031603336334228516,2.1392745971679688,0.031603336334228516,30,6,0.8
