graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
330,H,3,gnnexplainer,0.8,-0.018737804144620895,-0.04094991087913513,-0.08838692307472229,-0.028382685035467148,0.009644880890846252,0.012567225843667984,0.06000423803925514,0.022212106734514236,0.0696491189301014,0.0029223449528217316,0.05035935714840889,22,5,0.7727272727272727
330,H,4,gnnexplainer,0.8,-0.01875194162130356,-0.034858714789152145,-0.047734424471855164,-0.02938268519937992,0.010630743578076363,0.005476029589772224,0.018351739272475243,0.016106773167848587,0.028982482850551605,-0.005154713988304138,0.00772099569439888,22,5,0.7727272727272727
330,H,5,gnnexplainer,0.8,-0.08483874797821045,-0.12173838168382645,-0.11917483061552048,-0.05086393281817436,0.03397481516003609,0.07087444886565208,0.06831089779734612,0.036899633705616,0.03433608263731003,0.036899633705616,0.03433608263731003,22,5,0.7727272727272727
330,H,6,gnnexplainer,0.8,-0.14934495091438293,-0.12242473661899567,-0.2175966501235962,-0.19063477218151093,0.04128982126712799,0.06821003556251526,0.026961877942085266,0.026920214295387268,0.06825169920921326,0.026920214295387268,-0.014327943325042725,22,5,0.7727272727272727
330,C,0,gnnexplainer,0.8,-1.6009703874588013,-2.351911783218384,-2.746823787689209,-1.5042518377304077,0.09671854972839355,0.8476599454879761,1.2425719499588013,0.7509413957595825,1.1458534002304077,0.7509413957595825,1.1458534002304077,22,5,0.7727272727272727
330,C,1,gnnexplainer,0.8,-1.3574010133743286,-2.253159761428833,-1.969221591949463,-1.1874029636383057,0.16999804973602295,1.0657567977905273,0.7818186283111572,0.8957587480545044,0.6118205785751343,0.8957587480545044,0.6118205785751343,22,5,0.7727272727272727
330,C,2,gnnexplainer,0.8,-6.480936527252197,-5.626241207122803,-7.608453273773193,-7.547578811645508,1.0666422843933105,1.921337604522705,0.06087446212768555,0.8546953201293945,1.127516746520996,0.8546953201293945,-1.005767822265625,22,5,0.7727272727272727
360,H,0,gnnexplainer,0.8,-0.33236026763916016,-0.14302650094032288,-0.33680588006973267,-0.3191285729408264,0.01323169469833374,0.17610207200050354,0.01767730712890625,0.18933376669883728,0.00444561243057251,0.1628703773021698,0.00444561243057251,24,5,0.7916666666666666
360,H,1,gnnexplainer,0.8,-0.342712938785553,-0.14822641015052795,-0.3821350932121277,-0.26153138279914856,0.08118155598640442,0.1133049726486206,0.12060371041297913,0.19448652863502502,0.03942215442657471,0.032123416662216187,0.03942215442657471,24,5,0.7916666666666666
360,H,2,gnnexplainer,0.8,-0.14684848487377167,-0.05522916465997696,-0.149740070104599,-0.1154087483882904,0.03143973648548126,0.060179583728313446,0.034331321716308594,0.09161932021379471,0.0028915852308273315,0.028739847242832184,0.0028915852308273315,24,5,0.7916666666666666
360,H,3,gnnexplainer,0.8,-0.14511096477508545,-0.036884795874357224,-0.14299139380455017,-0.14733904600143433,0.002228081226348877,0.1104542501270771,0.004347652196884155,0.10822616890072823,0.0021195709705352783,0.10822616890072823,0.0021195709705352783,24,5,0.7916666666666666
360,H,4,gnnexplainer,0.8,-0.13666847348213196,-0.038830384612083435,-0.12647393345832825,-0.11875949054956436,0.017908982932567596,0.07992910593748093,0.0077144429087638855,0.09783808887004852,0.010194540023803711,0.06202012300491333,-0.010194540023803711,24,5,0.7916666666666666
360,H,5,gnnexplainer,0.8,-0.1832352876663208,-0.09929593652486801,-0.18278393149375916,-0.16926804184913635,0.013967245817184448,0.06997210532426834,0.013515889644622803,0.08393935114145279,0.0004513561725616455,0.05600485950708389,-0.0004513561725616455,24,5,0.7916666666666666
360,H,6,gnnexplainer,0.8,-0.17076992988586426,-0.09961428493261337,-0.1438024640083313,-0.20832136273384094,0.037551432847976685,0.10870707780122757,0.06451889872550964,0.07115564495325089,0.02696746587753296,0.07115564495325089,0.02696746587753296,24,5,0.7916666666666666
360,C,0,gnnexplainer,0.8,-3.523756980895996,-2.584355354309082,-4.312440872192383,-4.043220043182373,0.519463062286377,1.458864688873291,0.26922082901000977,0.9394016265869141,0.7886838912963867,0.9394016265869141,-0.2502422332763672,24,5,0.7916666666666666
360,C,1,gnnexplainer,0.8,-14.09076976776123,-11.326070785522461,-10.571434020996094,-14.111479759216309,0.020709991455078125,2.7854089736938477,3.540045738220215,2.7646989822387695,3.5193357467651367,2.7646989822387695,3.5193357467651367,24,5,0.7916666666666666
360,C,2,gnnexplainer,0.8,-11.013855934143066,-7.113697052001953,-8.468680381774902,-9.470762252807617,1.5430936813354492,2.357065200805664,1.0020818710327148,3.9001588821411133,2.545175552368164,0.8139715194702148,-0.5410118103027344,24,5,0.7916666666666666
360,C,3,gnnexplainer,0.8,-1.671934723854065,-2.6330509185791016,-0.8925327658653259,-1.504056692123413,0.16787803173065186,1.1289942264556885,0.6115239262580872,0.9611161947250366,0.779401957988739,0.9611161947250366,0.4436458945274353,24,5,0.7916666666666666
380,H,0,gnnexplainer,0.8,-0.13993945717811584,-0.046240128576755524,-0.06129801273345947,-0.11915438622236252,0.020785070955753326,0.072914257645607,0.057856373488903046,0.09369932860136032,0.07864144444465637,0.05212918668985367,0.03707130253314972,24,5,0.7916666666666666
380,H,1,gnnexplainer,0.8,-0.13264447450637817,-0.08732199668884277,-0.13088683784008026,-0.1529437154531479,0.020299240946769714,0.06562171876430511,0.022056877613067627,0.0453224778175354,0.0017576366662979126,0.0453224778175354,0.0017576366662979126,24,5,0.7916666666666666
380,H,2,gnnexplainer,0.8,-0.13482002913951874,-0.060364168137311935,-0.12560680508613586,-0.11749634146690369,0.01732368767261505,0.05713217332959175,0.008110463619232178,0.0744558610022068,0.009213224053382874,0.0398084856569767,-0.009213224053382874,24,5,0.7916666666666666
380,H,3,gnnexplainer,0.8,-0.1763220578432083,-0.1130986362695694,-0.1682942807674408,-0.2253120243549347,0.04898996651172638,0.1122133880853653,0.057017743587493896,0.06322342157363892,0.008027777075767517,0.06322342157363892,0.008027777075767517,24,5,0.7916666666666666
