graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
640,H,11,gnnexplainer,0.8,match_ig_baseline,scientific,-0.04018741473555565,-0.09061910212039948,-0.0238480307161808,-0.010049479082226753,0.030137935653328896,0.08056962303817272,0.013798551633954048,0.050431687384843826,0.016339384019374847,0.050431687384843826,-0.016339384019374847,735,154,0.7904761904761904,33,7
640,H,11,integrated_gradients,0.8,match_ig_baseline,scientific,-0.04018741473555565,-0.07341087609529495,-0.04986369609832764,-0.010049479082226753,0.030137935653328896,0.0633613970130682,0.039814217016100883,0.033223461359739304,0.009676281362771988,0.033223461359739304,0.009676281362771988,735,154,0.7904761904761904,33,7
640,H,12,gnnexplainer,0.8,match_ig_baseline,scientific,-0.029250383377075195,-0.07779188454151154,-0.011513251811265945,-0.04088323935866356,0.011632855981588364,0.03690864518284798,0.029369987547397614,0.04854150116443634,0.01773713156580925,0.025275789201259613,0.01773713156580925,735,154,0.7904761904761904,33,7
640,H,12,integrated_gradients,0.8,match_ig_baseline,scientific,-0.029250383377075195,-0.043038807809352875,-0.059434674680233,-0.04088323935866356,0.011632855981588364,0.002155568450689316,0.018551435321569443,0.01378842443227768,0.030184291303157806,-0.009477287530899048,0.006918579339981079,735,154,0.7904761904761904,33,7
640,H,13,gnnexplainer,0.8,match_ig_baseline,scientific,-0.026982992887496948,-0.07360570132732391,-0.03382287174463272,-0.030795302242040634,0.003812309354543686,0.04281039908528328,0.003027569502592087,0.046622708439826965,0.006839878857135773,0.038998089730739594,-0.0007847398519515991,735,154,0.7904761904761904,33,7
640,H,13,integrated_gradients,0.8,match_ig_baseline,scientific,-0.026982992887496948,-0.06096399575471878,-0.043853528797626495,-0.030795302242040634,0.003812309354543686,0.030168693512678146,0.013058226555585861,0.03398100286722183,0.016870535910129547,0.02635638415813446,0.009245917201042175,735,154,0.7904761904761904,33,7
640,C,0,gnnexplainer,0.8,match_ig_baseline,scientific,-7.860611915588379,-2.537844181060791,-9.766554832458496,-8.271045684814453,0.4104337692260742,5.733201503753662,1.495509147644043,5.322767734527588,1.9059429168701172,5.322767734527588,1.0850753784179688,735,154,0.7904761904761904,39,8
640,C,0,integrated_gradients,0.8,match_ig_baseline,scientific,-7.860611915588379,-3.906106472015381,-8.141268730163574,-8.271045684814453,0.4104337692260742,4.364939212799072,0.1297769546508789,3.954505443572998,0.2806568145751953,3.954505443572998,-0.2806568145751953,735,154,0.7904761904761904,39,8
640,C,1,gnnexplainer,0.8,match_ig_baseline,scientific,-7.8596673011779785,-2.6400651931762695,-8.875407218933105,-8.270045280456543,0.41037797927856445,5.629980087280273,0.6053619384765625,5.219602108001709,1.015739917755127,5.219602108001709,0.19498395919799805,735,154,0.7904761904761904,39,8
640,C,1,integrated_gradients,0.8,match_ig_baseline,scientific,-7.8596673011779785,-3.905959129333496,-8.140901565551758,-8.270045280456543,0.41037797927856445,4.364086151123047,0.12914371490478516,3.9537081718444824,0.2812342643737793,3.9537081718444824,-0.2812342643737793,735,154,0.7904761904761904,39,8
